SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017,POPESTIMATE2018,NPOPCHG_2010,NPOPCHG_2011,NPOPCHG_2012,NPOPCHG_2013,NPOPCHG_2014,NPOPCHG_2015,NPOPCHG_2016,NPOPCHG_2017,NPOPCHG_2018,BIRTHS2010,BIRTHS2011,BIRTHS2012,BIRTHS2013,BIRTHS2014,BIRTHS2015,BIRTHS2016,BIRTHS2017,BIRTHS2018,DEATHS2010,DEATHS2011,DEATHS2012,DEATHS2013,DEATHS2014,DEATHS2015,DEATHS2016,DEATHS2017,DEATHS2018,NATURALINC2010,NATURALINC2011,NATURALINC2012,NATURALINC2013,NATURALINC2014,NATURALINC2015,NATURALINC2016,NATURALINC2017,NATURALINC2018,INTERNATIONALMIG2010,INTERNATIONALMIG2011,INTERNATIONALMIG2012,INTERNATIONALMIG2013,INTERNATIONALMIG2014,INTERNATIONALMIG2015,INTERNATIONALMIG2016,INTERNATIONALMIG2017,INTERNATIONALMIG2018,DOMESTICMIG2010,DOMESTICMIG2011,DOMESTICMIG2012,DOMESTICMIG2013,DOMESTICMIG2014,DOMESTICMIG2015,DOMESTICMIG2016,DOMESTICMIG2017,DOMESTICMIG2018,NETMIG2010,NETMIG2011,NETMIG2012,NETMIG2013,NETMIG2014,NETMIG2015,NETMIG2016,NETMIG2017,NETMIG2018,RESIDUAL2010,RESIDUAL2011,RESIDUAL2012,RESIDUAL2013,RESIDUAL2014,RESIDUAL2015,RESIDUAL2016,RESIDUAL2017,RESIDUAL2018,GQESTIMATESBASE2010,GQESTIMATES2010,GQESTIMATES2011,GQESTIMATES2012,GQESTIMATES2013,GQESTIMATES2014,GQESTIMATES2015,GQESTIMATES2016,GQESTIMATES2017,GQESTIMATES2018,RBIRTH2011,RBIRTH2012,RBIRTH2013,RBIRTH2014,RBIRTH2015,RBIRTH2016,RBIRTH2017,RBIRTH2018,RDEATH2011,RDEATH2012,RDEATH2013,RDEATH2014,RDEATH2015,RDEATH2016,RDEATH2017,RDEATH2018,RNATURALINC2011,RNATURALINC2012,RNATURALINC2013,RNATURALINC2014,RNATURALINC2015,RNATURALINC2016,RNATURALINC2017,RNATURALINC2018,RINTERNATIONALMIG2011,RINTERNATIONALMIG2012,RINTERNATIONALMIG2013,RINTERNATIONALMIG2014,RINTERNATIONALMIG2015,RINTERNATIONALMIG2016,RINTERNATIONALMIG2017,RINTERNATIONALMIG2018,RDOMESTICMIG2011,RDOMESTICMIG2012,RDOMESTICMIG2013,RDOMESTICMIG2014,RDOMESTICMIG2015,RDOMESTICMIG2016,RDOMESTICMIG2017,RDOMESTICMIG2018,RNETMIG2011,RNETMIG2012,RNETMIG2013,RNETMIG2014,RNETMIG2015,RNETMIG2016,RNETMIG2017,RNETMIG2018
50,1,2,42,23,Pennsylvania,Cameron County,5085,5085,5082,5014,4975,4928,4832,4775,4710,4621,4492,-3,-68,-39,-47,-96,-57,-65,-89,-129,20,45,44,48,47,49,42,36,34,17,72,67,69,46,55,57,63,70,3,-27,-23,-21,1,-6,-15,-27,-36,0,1,2,3,8,7,10,9,9,-7,-41,-18,-28,-109,-57,-59,-72,-102,-7,-40,-16,-25,-101,-50,-49,-63,-93,1,-1,0,-1,4,-1,-1,1,0,92,92,92,92,92,92,92,92,92,92,8.914421553,8.80969066,9.694032112,9.631147541,10.20089518,8.856088561,7.716214768,7.461867662,14.26307449,13.41475623,13.93517116,9.426229508,11.44998439,12.01897733,13.50337584,15.36266872,-5.348652932,-4.605065572,-4.241139049,0.204918033,-1.249089206,-3.162888772,-5.787161076,-7.900801053,0.198098257,0.400440485,0.605877007,1.639344262,1.45727074,2.108592515,1.929053692,1.975200263,-8.122028526,-3.603964361,-5.654852065,-22.33606557,-11.86634745,-12.44069584,-15.43242954,-22.38560298,-7.923930269,-3.203523876,-5.048975058,-20.69672131,-10.40907671,-10.33210332,-13.50337584,-20.41040272
50,1,2,42,33,Pennsylvania,Clearfield County,81642,81616,81553,81430,81406,81435,81020,80717,80178,79775,79388,-63,-123,-24,29,-415,-303,-539,-403,-387,215,753,696,790,719,781,748,732,732,278,913,894,937,906,921,894,1001,947,-63,-160,-198,-147,-187,-140,-146,-269,-215,6,34,56,49,64,57,68,54,53,5,15,131,134,-283,-215,-461,-184,-222,11,49,187,183,-219,-158,-393,-130,-169,-11,-12,-13,-7,-9,-5,0,-4,-3,5115,5123,5158,5401,5755,5718,5575,5423,5498,5497,9.240227508,8.548478224,9.702716146,8.851682004,9.657654093,9.297989372,9.152688602,9.198117653,11.20362246,10.98037289,11.50815827,11.15385799,11.38885969,11.11283757,12.51617663,11.89975057,-1.963394955,-2.431894667,-1.805442118,-2.302175987,-1.731205599,-1.814848193,-3.363488025,-2.701632917,0.417221428,0.687808593,0.60181404,0.787910498,0.704847994,0.845271761,0.67519834,0.665983928,0.184068277,1.608980815,1.645777169,-3.484041735,-2.65863717,-5.730445321,-2.300675824,-2.789593059,0.601289705,2.296789408,2.247591209,-2.696131236,-1.953789176,-4.88517356,-1.625477484,-2.12360913
50,1,2,42,43,Pennsylvania,Dauphin County,268100,268123,268272,269218,269997,271439,272241,273138,274266,275831,277097,149,946,779,1442,802,897,1128,1565,1266,858,3485,3398,3468,3403,3421,3418,3427,3373,578,2492,2406,2467,2415,2454,2505,2583,2564,280,993,992,1001,988,967,913,844,809,176,828,853,994,1176,1116,1292,1117,1243,-292,-856,-1047,-521,-1349,-1166,-1072,-386,-778,-116,-28,-194,473,-173,-50,220,731,465,-15,-19,-19,-32,-13,-20,-5,-10,-8,6780,6777,6776,6777,6787,6784,6789,6789,6788,6789,12.96768312,12.60350695,12.81037833,12.51839317,12.54540421,12.48803443,12.45962076,12.2005035,9.272730656,8.924084085,9.112803729,8.883902296,8.999246396,9.152289717,9.391071029,9.274263557,3.694952464,3.679422865,3.697574598,3.634490877,3.54615781,3.335744715,3.068549729,2.926239944,3.080987553,3.163858572,3.671717433,4.326074161,4.092566821,4.720462401,4.061101951,4.496064587,-3.185175538,-3.883423124,-1.924511854,-4.962477928,-4.275925549,-3.916668493,-1.403388857,-2.814109613,-0.104187985,-0.719564552,1.747205579,-0.636403767,-0.183358729,0.803793907,2.657713094,1.681954974
50,1,2,42,53,Pennsylvania,Forest County,7716,7710,7707,7673,7589,7543,7463,7377,7324,7311,7279,-3,-34,-84,-46,-80,-86,-53,-13,-32,7,38,38,37,35,43,29,21,22,10,97,91,87,85,94,76,82,78,-3,-59,-53,-50,-50,-51,-47,-61,-56,0,3,3,3,3,3,3,6,7,1,21,-33,0,-31,-36,-10,43,17,1,24,-30,3,-28,-33,-7,49,24,-1,1,-1,1,-2,-2,1,-1,0,2500,2500,2546,2533,2506,2522,2555,2561,2631,2634,4.941482445,4.979688114,4.890298705,4.664800746,5.795148248,3.945309843,2.869832593,3.015764222,12.61378414,11.92504259,11.49881047,11.32880181,12.66846361,10.33943269,11.20601298,10.69225497,-7.672301691,-6.945354475,-6.608511763,-6.664001066,-6.873315364,-6.394122849,-8.336180389,-7.676490747,0.390117035,0.393133272,0.396510706,0.399840064,0.404312669,0.408135501,0.81995217,0.959561343,2.730819246,-4.324465994,0,-4.131680661,-4.851752022,-1.36045167,5.876323881,2.330363263,3.120936281,-3.931332722,0.396510706,-3.731840597,-4.447439353,-0.952316169,6.696276051,3.289924606
50,1,2,42,63,Pennsylvania,Indiana County,88880,88889,88865,88619,88220,88142,87423,86773,85200,84879,84501,-24,-246,-399,-78,-719,-650,-1573,-321,-378,239,841,819,870,865,794,804,819,829,233,899,880,878,888,931,866,970,891,6,-58,-61,-8,-23,-137,-62,-151,-62,9,67,58,89,91,88,101,84,87,-30,-251,-390,-154,-794,-603,-1624,-251,-402,-21,-184,-332,-65,-703,-515,-1523,-167,-315,-9,-4,-6,-5,7,2,12,-3,-1,5357,5357,5346,5406,5705,5591,5530,4696,4840,4839,9.476910595,9.262662648,9.866070922,9.853900265,9.116167995,9.35030499,9.63081862,9.788640926,10.13049064,9.952555715,9.956793414,10.11591149,10.68910882,10.07134841,11.40646406,10.52072264,-0.653580041,-0.689893067,-0.090722491,-0.262011221,-1.572940825,-0.72104342,-1.775645435,-0.73208171,0.754997634,0.655963899,1.009287715,1.036653091,1.010356151,1.17460299,0.987776269,1.027275948,-2.828423971,-4.410791737,-1.746407956,-9.045083018,-6.923235895,-18.8866857,-2.951569565,-4.746723344,-2.073426337,-3.754827838,-0.737120241,-8.008429926,-5.912879745,-17.71208271,-1.963793296,-3.719447396
50,1,2,42,73,Pennsylvania,Lawrence County,91108,91140,91003,90499,89867,89243,88631,88113,87332,86652,86184,-137,-504,-632,-624,-612,-518,-781,-680,-468,210,859,896,865,886,924,920,867,838,242,1083,1068,1203,1107,1211,1196,1157,1121,-32,-224,-172,-338,-221,-287,-276,-290,-283,7,17,20,16,25,29,37,36,42,-107,-292,-483,-297,-408,-252,-541,-424,-222,-100,-275,-463,-281,-383,-223,-504,-388,-180,-5,-5,3,-5,-8,-8,-1,-2,-5,2271,2271,2294,2188,2085,2086,2088,2090,2091,2092,9.465460436,9.93535367,9.658868852,9.962108009,10.45580048,10.4876172,9.966433695,9.697053855,11.9337528,11.84258674,13.43308581,12.44701305,13.70343548,13.63390236,13.30007357,12.97183457,-2.46829236,-1.907233071,-3.774216962,-2.484905045,-3.247634998,-3.146285161,-3.333639875,-3.274780717,0.18732576,0.221771287,0.178661158,0.281097856,0.32815824,0.421784605,0.413831157,0.486009859,-3.217595398,-5.355776588,-3.316397744,-4.587517006,-2.851581949,-6.167174898,-4.874011403,-2.568909255,-3.030269639,-5.1340053,-3.137736586,-4.306419151,-2.523423709,-5.745390293,-4.460180246,-2.082899396
50,1,2,42,83,Pennsylvania,McKean County,43450,43459,43343,43128,43141,42806,42644,42406,41683,41329,40968,-116,-215,13,-335,-162,-238,-723,-354,-361,117,443,459,450,446,443,390,350,352,158,528,516,522,522,540,472,520,506,-41,-85,-57,-72,-76,-97,-82,-170,-154,1,15,9,15,8,9,11,10,11,-75,-146,68,-279,-86,-147,-655,-194,-217,-74,-131,77,-264,-78,-138,-644,-184,-206,-1,1,-7,1,-8,-3,3,0,-1,3178,3178,3169,3313,3204,3256,3375,3199,3051,3052,10.24620971,10.64113413,10.47156969,10.43885313,10.41740153,9.275886263,8.432515781,8.554382298,12.21218675,11.96258216,12.14702084,12.21767115,12.6984127,11.22620081,12.52830916,12.29692455,-1.965977033,-1.321448029,-1.67545115,-1.778818022,-2.28101117,-1.950314548,-4.095793379,-3.742542255,0.346937123,0.208649689,0.349052323,0.187244002,0.211640212,0.261627561,0.240929022,0.267324447,-3.376854668,1.576464315,-6.492373207,-2.012873025,-3.456790123,-15.57873206,-4.674023033,-5.273582269,-3.029917545,1.785114004,-6.143320884,-1.825629023,-3.245149912,-15.3171045,-4.433094011,-5.006257822
50,1,2,42,93,Pennsylvania,Montour County,18267,18258,18302,18365,18431,18397,18417,18292,18244,18275,18240,44,63,66,-34,20,-125,-48,31,-35,53,224,213,248,207,232,217,217,218,38,199,222,229,223,232,228,225,221,15,25,-9,19,-16,0,-11,-8,-3,11,76,52,23,31,29,32,33,44,18,-36,27,-76,9,-154,-69,7,-74,29,40,79,-53,40,-125,-37,40,-30,0,-2,-4,0,-4,0,0,-1,-2,843,843,843,843,843,844,839,844,844,844,12.21807075,11.57734536,13.46801347,11.24572174,12.63995206,11.87869499,11.88422465,11.94029851,10.85444678,12.06652897,12.43618986,12.11495627,12.63995206,12.48084082,12.32235275,12.10461454,1.363623967,-0.489183607,1.031823613,-0.86923453,0,-0.602145829,-0.438128098,-0.164316035,4.14541686,2.826394173,1.249049636,1.684141903,1.579994007,1.751696956,1.807278403,2.409968506,-1.963618513,1.467550821,-4.12729445,0.488944423,-8.390313002,-3.777096562,0.383362086,-4.053128851,2.181798347,4.293944994,-2.878244814,2.173086326,-6.810318995,-2.025399606,2.190640489,-1.643160345
50,1,2,42,103,Pennsylvania,Pike County,57369,57346,57367,57067,56291,56079,55659,55350,55024,55523,55933,21,-300,-776,-212,-420,-309,-326,499,410,78,296,317,295,300,368,411,414,429,65,347,429,416,402,449,494,496,504,13,-51,-112,-121,-102,-81,-83,-82,-75,5,36,32,51,54,53,66,40,48,12,-287,-709,-144,-373,-285,-308,546,441,17,-251,-677,-93,-319,-232,-242,586,489,-9,2,13,2,1,4,-1,-5,-4,478,478,478,478,478,478,478,478,478,478,5.173287659,5.592900369,5.250511702,5.369704129,6.630093056,7.447406092,7.490026866,7.698105082,6.064631141,7.568940878,7.404111418,7.195403533,8.08943419,8.951383478,8.973558758,9.043927649,-0.891343482,-1.976040509,-2.153599715,-1.825699404,-1.459341135,-1.503977386,-1.483531891,-1.345822567,0.629183634,0.564583003,0.907715583,0.966546743,0.954877533,1.195933825,0.723674093,0.861326443,-5.015991751,-12.50904215,-2.562961645,-6.676332134,-5.134718807,-5.581024517,9.878151375,7.913436693,-4.386808116,-11.94445915,-1.655246062,-5.709785391,-4.179841274,-4.385090692,10.60182547,8.774763135
50,1,2,42,113,Pennsylvania,Sullivan County,6428,6429,6407,6414,6403,6299,6277,6267,6129,6139,6071,-22,7,-11,-104,-22,-10,-138,10,-68,15,54,68,38,61,52,44,41,39,40,123,109,107,115,95,101,86,98,-25,-69,-41,-69,-54,-43,-57,-45,-59,0,8,5,7,7,6,8,5,6,3,67,27,-43,25,28,-89,50,-15,3,75,32,-36,32,34,-81,55,-9,0,1,-2,1,0,-1,0,0,0,434,430,430,429,433,435,441,438,438,440,8.4236799,10.61090739,5.983309715,9.701017812,8.290816327,7.099064214,6.684056081,6.388206388,19.18727088,17.00866037,16.84774051,18.28880407,15.14668367,16.29557922,14.02021519,16.05241605,-10.76359098,-6.397752984,-10.8644308,-8.58778626,-6.855867347,-9.196515005,-7.336159113,-9.664209664,1.247952578,0.780213779,1.102188632,1.113231552,0.956632653,1.290738948,0.81512879,0.982800983,10.45160284,4.213154404,-6.770587309,3.975826972,4.464285714,-14.3594708,8.151287904,-2.457002457,11.69955542,4.993368183,-5.668398677,5.089058524,5.420918367,-13.06873185,8.966416694,-1.474201474
50,1,2,42,123,Pennsylvania,Warren County,41815,41811,41771,41501,41258,40953,40655,40327,40017,39677,39498,-40,-270,-243,-305,-298,-328,-310,-340,-179,99,397,390,397,382,409,394,378,385,119,469,510,532,490,509,482,513,527,-20,-72,-120,-135,-108,-100,-88,-135,-142,0,13,10,9,10,10,12,8,9,-15,-211,-130,-179,-197,-238,-235,-211,-44,-15,-198,-120,-170,-187,-228,-223,-203,-35,-5,0,-3,0,-3,0,1,-2,-2,788,788,768,768,785,760,760,760,760,760,9.535017773,9.424956802,9.658074954,9.361827272,10.1010101,9.807826347,9.48628504,9.725292075,11.26429052,12.32494351,12.94230699,12.00862661,12.57069472,11.99840685,12.87424398,13.31228292,-1.729272745,-2.899986708,-3.284232037,-2.646799333,-2.469684621,-2.190580504,-3.387958943,-3.586990843,0.312229801,0.241665559,0.218948803,0.245074012,0.246968462,0.298715523,0.200767937,0.22734449,-5.067729849,-3.141652267,-4.354648405,-4.827958043,-5.877849399,-5.849845664,-5.295254348,-1.111461951,-4.755500048,-2.899986708,-4.135699602,-4.582884031,-5.630880937,-5.55113014,-5.094486411,-0.884117461
50,1,2,42,133,Pennsylvania,York County,434972,435008,435403,436643,437449,438936,440496,441800,443777,445722,448273,395,1240,806,1487,1560,1304,1977,1945,2551,1226,4947,4903,4859,4970,4957,4976,4893,4859,961,3750,3668,3866,3839,4146,4154,4154,4081,265,1197,1235,993,1131,811,822,739,778,87,564,518,598,714,620,733,623,839,99,-483,-895,-54,-204,-70,450,614,969,186,81,-377,544,510,550,1183,1237,1808,-56,-38,-52,-50,-81,-57,-28,-31,-35,8466,8471,8735,8742,8740,8739,8740,8739,8689,8691,11.34573176,11.21849874,11.08873383,11.30274996,11.2365918,11.2378709,11.00169871,10.87030688,8.600463737,8.392709234,8.822606503,8.730635228,9.398206498,9.381454125,9.340089196,9.129804977,2.745268025,2.825789505,2.26612733,2.572114729,1.838385304,1.856416777,1.661609513,1.740501904,1.293509746,1.18522993,1.364697022,1.623775346,1.40542403,1.65541788,1.400788534,1.876967992,-1.107739729,-2.047839358,-0.12323351,-0.463935813,-0.158676907,1.016286557,1.380552423,2.167797359,0.185770017,-0.862609428,1.241463512,1.159839533,1.246747123,2.671704437,2.781340957,4.044765351
50,3,5,51,1,Virginia,Accomack County,33164,33162,33147,33221,33264,32966,32970,32910,32850,32566,32412,-15,74,43,-298,4,-60,-60,-284,-154,87,473,458,344,380,404,381,348,350,145,465,425,412,407,467,427,452,481,-58,8,33,-68,-27,-63,-46,-104,-131,4,50,78,62,56,63,67,58,57,41,19,-59,-292,-19,-55,-77,-237,-79,45,69,19,-230,37,8,-10,-179,-22,-2,-3,-9,0,-6,-5,-4,-1,-1,428,428,428,428,429,428,427,429,428,430,14.25385728,13.77754381,10.38804167,11.52632856,12.26472374,11.58759124,10.63959888,10.77287697,14.01277724,12.78483869,12.44149177,12.34530454,14.17729205,12.98661801,13.81924911,14.80501093,0.241080039,0.992705122,-2.053450098,-0.818975977,-1.912568306,-1.399026764,-3.179650238,-4.032133953,1.506750241,2.346393923,1.872263325,1.698616841,1.912568306,2.037712895,1.773266479,1.754439964,0.572565092,-1.774836429,-8.817756304,-0.576316428,-1.669702489,-2.341849148,-7.245933717,-2.431592231,2.079315333,0.571557494,-6.945492979,1.122300413,0.242865817,-0.304136253,-5.472667237,-0.677152267
50,3,5,51,11,Virginia,Appomattox County,14973,15029,15099,15108,15245,15320,15348,15485,15512,15701,15841,70,9,137,75,28,137,27,189,140,48,147,191,175,174,174,173,182,177,27,170,153,133,188,177,187,181,177,21,-23,38,42,-14,-3,-14,1,0,0,-1,0,-2,3,7,7,7,7,48,36,97,37,40,133,35,182,132,48,35,97,35,43,140,42,189,139,1,-3,2,-2,-1,0,-1,-1,1,56,56,56,56,56,56,56,56,56,56,9.732843381,12.58524693,11.45100605,11.34733273,11.2866085,11.16237055,11.66180758,11.22313106,11.25566922,10.08137581,8.7027646,12.26033651,11.4812052,12.06568378,11.59773171,11.22313106,-1.522825835,2.503871117,2.748241453,-0.913003782,-0.194596698,-0.903313224,0.064075866,0,-0.066209819,0,-0.130868641,0.195643668,0.454058963,0.451656612,0.448531061,0.443852641,2.383553481,6.391460482,2.421069851,2.608582236,8.627120293,2.25828306,11.66180758,8.369792657,2.317343662,6.391460482,2.290201211,2.804225903,9.081179256,2.709939672,12.11033864,8.813645298
50,3,5,51,21,Virginia,Bland County,6824,6824,6799,6774,6694,6674,6585,6534,6472,6351,6293,-25,-25,-80,-20,-89,-51,-62,-121,-58,6,39,49,60,41,46,50,48,41,24,83,93,95,74,89,85,82,85,-18,-44,-44,-35,-33,-43,-35,-34,-44,0,-2,0,-2,-2,-2,-2,-2,-2,-6,21,-35,18,-54,-6,-23,-86,-12,-6,19,-35,16,-56,-8,-25,-88,-14,-1,0,-1,-1,0,0,-2,1,0,686,686,673,686,686,682,686,686,685,680,5.746703013,7.276507277,8.976660682,6.184478468,7.012729629,7.688759034,7.48654761,6.485289465,12.23016282,13.81051381,14.21304608,11.16222943,13.56810733,13.07089036,12.78951883,13.44511231,-6.48345981,-6.534006534,-5.236385398,-4.977750962,-6.555377696,-5.382131324,-5.302971224,-6.959822841,-0.294702719,0,-0.299222023,-0.301681876,-0.304901288,-0.307550361,-0.311939484,-0.316355584,3.094378546,-5.197505198,2.692998205,-8.145410664,-0.914703865,-3.536829156,-13.4133978,-1.898133502,2.799675827,-5.197505198,2.393776182,-8.447092541,-1.219605153,-3.844379517,-13.72533728,-2.214489086
50,3,5,51,31,Virginia,Campbell County,54842,54807,54898,54780,54823,55073,55267,55289,55233,55086,54973,91,-118,43,250,194,22,-56,-147,-113,160,596,601,559,546,554,515,478,473,153,497,485,526,531,557,562,578,554,7,99,116,33,15,-3,-47,-100,-81,6,8,32,38,74,69,80,74,73,81,-220,-100,182,117,-36,-87,-119,-102,87,-212,-68,220,191,33,-7,-45,-29,-3,-5,-5,-3,-12,-8,-2,-2,-3,468,468,468,379,468,468,468,437,439,458,10.86817776,10.9668531,10.17325471,9.89668298,10.02207026,9.31941152,8.665778334,8.595389746,9.062893196,8.850122716,9.572686904,9.624796085,10.0763414,10.16992092,10.47870267,10.06732752,1.80528456,2.116730382,0.60056781,0.271886895,-0.054271139,-0.850509401,-1.812924338,-1.471937779,0.145881581,0.583925623,0.691562932,1.341308682,1.248236188,1.447675576,1.34156401,1.326561208,-4.011743467,-1.82476757,3.312222465,2.120717781,-0.651253663,-1.574347189,-2.157379962,-1.853551277,-3.865861887,-1.240841948,4.003785397,3.462026464,0.596982525,-0.126671613,-0.815815952,-0.526990069
50,3,5,51,41,Virginia,Chesterfield County,316236,316239,317195,320279,323878,327639,332148,334955,338414,343163,348556,956,3084,3599,3761,4509,2807,3459,4749,5393,1039,3724,3681,3729,3768,3796,3843,3924,3852,513,1945,2059,2163,2132,2382,2386,2448,2467,526,1779,1622,1566,1636,1414,1457,1476,1385,135,445,752,521,625,749,658,605,596,328,902,1272,1712,2283,671,1363,2690,3428,463,1347,2024,2233,2908,1420,2021,3295,4024,-33,-42,-47,-38,-35,-27,-19,-22,-16,4651,4618,4774,5298,5019,4753,4454,4302,4268,4559,11.68361376,11.42889078,11.44713031,11.42186797,11.38055143,11.41424687,11.51447305,11.13747056,6.102209659,6.392851432,6.639888138,6.462691748,7.141326002,7.086753325,7.183340987,7.132954278,5.581404104,5.036039351,4.807242175,4.959176219,4.239225427,4.327493544,4.331132066,4.004516285,1.396135372,2.33483452,1.5993443,1.894550817,2.2455303,1.954351923,1.775294648,1.723243109,2.829919338,3.949347752,5.25542695,6.920415225,2.011683353,4.048300412,7.893458846,9.911539223,4.22605471,6.284182272,6.854771249,8.814966042,4.257213654,6.002652335,9.668753494,11.63478233
50,3,5,51,51,Virginia,Dickenson County,15903,15877,15847,15776,15706,15525,15344,15202,15008,14721,14523,-30,-71,-70,-181,-181,-142,-194,-287,-198,39,178,184,174,144,161,143,126,119,77,195,212,198,206,234,227,197,204,-38,-17,-28,-24,-62,-73,-84,-71,-85,1,3,2,2,2,3,3,3,3,9,-55,-42,-161,-124,-70,-112,-222,-117,10,-52,-40,-159,-122,-67,-109,-219,-114,-2,-2,-2,2,3,-2,-1,3,1,335,339,379,414,443,443,512,563,510,512,11.25762894,11.68921924,11.14277481,9.329748291,10.54147843,9.467063886,8.476571698,8.138421557,12.33279575,13.46801347,12.67970926,13.34672325,15.32115498,15.02813638,13.25305258,13.95157981,-1.075166809,-1.778794232,-1.536934456,-4.016974959,-4.779676553,-5.561072493,-4.776480877,-5.813158255,0.189735319,0.127056731,0.128077871,0.129579837,0.196425064,0.198609732,0.201823136,0.205170291,-3.478480853,-2.668191347,-10.31026864,-8.033949917,-4.58325149,-7.414763323,-14.93491204,-8.001641362,-3.288745533,-2.541134617,-10.18219077,-7.90437008,-4.386826426,-7.216153592,-14.7330889,-7.796471071
50,3,5,51,63,Virginia,Floyd County,15279,15292,15366,15399,15432,15483,15527,15548,15675,15785,15795,74,33,33,51,44,21,127,110,10,55,160,144,150,158,136,139,131,138,16,150,143,145,178,180,148,144,160,39,10,1,5,-20,-44,-9,-13,-22,1,2,2,-4,-2,-1,0,-1,0,34,22,30,52,67,67,137,125,33,35,24,32,48,65,66,137,124,33,0,-1,0,-2,-1,-1,-1,-1,-1,85,85,85,85,85,85,85,85,85,85,10.4014302,9.341247446,9.704027171,10.19026121,8.753016895,8.903692791,8.328035601,8.739708676,9.751340809,9.276377672,9.380559599,11.48016769,11.5848753,9.480190885,9.154481882,10.13299557,0.650089387,0.064869774,0.323467572,-1.289906482,-2.831858407,-0.576498094,-0.826446281,-1.39328689,0.130017878,0.129739548,-0.258774058,-0.128990648,-0.064360418,0,-0.063572791,0,1.430196652,1.946093218,3.364062753,4.321186714,4.312148029,8.775582103,7.946598856,2.089930336,1.56021453,2.075832766,3.105288695,4.192196066,4.247787611,8.775582103,7.883026065,2.089930336
50,3,5,51,73,Virginia,Gloucester County,36858,36859,36940,36885,36835,36768,37024,37007,37114,37309,37349,81,-55,-50,-67,256,-17,107,195,40,101,362,337,341,389,395,362,341,352,64,354,345,332,337,370,400,416,443,37,8,-8,9,52,25,-38,-75,-91,2,12,33,18,21,33,16,8,5,47,-73,-72,-93,190,-73,131,262,129,49,-61,-39,-75,211,-40,147,270,134,-5,-2,-3,-1,-7,-2,-2,0,-3,368,361,375,419,390,390,373,346,358,293,9.806975957,9.142702116,9.265926661,10.54314831,10.67120531,9.767812091,9.163833761,9.429665943,9.590247206,9.359739555,9.021371412,9.13378144,9.995812565,10.79316253,11.17933972,11.8674489,0.21672875,-0.217037439,0.244555249,1.409366869,0.675392741,-1.02535044,-2.015505959,-2.437782957,0.325093126,0.895279436,0.489110498,0.569167389,0.891518418,0.431726501,0.214987302,0.133944119,-1.977649848,-1.953336951,-2.527070907,5.149609714,-1.972146803,3.534760729,7.040834151,3.455758258,-1.652556722,-1.058057515,-2.037960409,5.718777103,-1.080628385,3.96648723,7.255821453,3.589702376
50,3,5,51,83,Virginia,Halifax County,36241,36243,36188,35979,35719,35372,35190,35082,34970,34532,34120,-55,-209,-260,-347,-182,-108,-112,-438,-412,95,339,346,349,373,393,383,358,352,124,486,426,468,491,469,459,494,504,-29,-147,-80,-119,-118,-76,-76,-136,-152,0,-2,-1,-4,0,0,0,-2,-1,-21,-58,-178,-222,-58,-26,-34,-300,-257,-21,-60,-179,-226,-58,-26,-34,-302,-258,-5,-2,-1,-2,-6,-6,-2,0,-2,738,728,738,721,757,755,759,752,757,757,9.394875774,9.651594187,9.818401767,10.57226269,11.18510929,10.9347342,10.30186182,10.25461749,13.46875996,11.88317666,13.16622357,13.91683909,13.34813297,13.10455091,14.21541826,14.68274777,-4.073884185,-2.231582471,-3.347821806,-3.344576401,-2.163023679,-2.169816708,-3.913556444,-4.42813028,-0.055426996,-0.027894781,-0.112531825,0,0,0,-0.057552301,-0.029132436,-1.607382876,-4.965270998,-6.24551631,-1.643944333,-0.739981785,-0.970707474,-8.632845098,-7.487036066,-1.662809872,-4.993165779,-6.358048135,-1.643944333,-0.739981785,-0.970707474,-8.690397399,-7.516168502
50,3,5,51,93,Virginia,Isle of Wight County,35270,35274,35313,35288,35337,35521,35860,36155,36319,36571,36953,39,-25,49,184,339,295,164,252,382,95,335,330,291,360,342,367,392,367,74,323,328,384,341,328,309,386,396,21,12,2,-93,19,14,58,6,-29,4,3,42,27,32,39,29,31,40,18,-35,8,248,294,244,79,219,371,22,-32,50,275,326,283,108,250,411,-4,-5,-3,2,-6,-2,-2,-4,0,310,310,310,310,310,310,310,310,310,310,9.489950567,9.345132743,8.213610319,10.08671775,9.498021246,10.12776996,10.7559336,9.983134759,9.15001204,9.288495575,10.83857857,9.554363206,9.109213358,8.52719596,10.59130196,10.77199282,0.339938528,0.056637168,-2.624968246,0.532354548,0.388807887,1.600573999,0.164631637,-0.78885806,0.084984632,1.189380531,0.762087555,0.896597134,1.083107686,0.800287,0.85059679,1.088080083,-0.991487373,0.226548673,6.999915324,8.237486166,6.776366035,2.180092171,6.00905474,10.09194277,-0.906502741,1.415929204,7.762002879,9.1340833,7.859473721,2.980379171,6.85965153,11.18002285
